id,addressline1,city,state,zipcode,squarefootage,yearbuilt,bathrooms,lotsize,price
"1134-Kenwyn-St,-Philadelphia,-PA-19124",1134 Kenwyn St,Philadelphia,PA,19124,1768.0,1945.0,1.0,2768.0,0
"8044-E-Naples-Ln,-Anaheim,-CA-92808",8044 E Naples Ln,Anaheim,CA,92808,1322.0,1994.0,2.5,0.0,0
"2478-Talco-Hills-Dr,-Apt-D,-Tallahassee,-FL-32303",2478 Talco Hills Dr,Tallahassee,FL,32303,1088.0,1984.0,3.0,3049.0,0
"10403-Silverbrook-Dr,-Henrico,-VA-23233",10403 Silverbrook Dr,Henrico,VA,23233,1976.0,1978.0,2.5,8664.0,0
"5111-Arborwood-Dr,-League-City,-TX-77573",5111 Arborwood Dr,League City,TX,77573,2418.0,1996.0,3.0,6926.0,0
"1183-Hopkins-Ter-NE,-Atlanta,-GA-30324",1183 Hopkins Ter NE,Atlanta,GA,30324,2040.0,1963.0,3.5,14810.0,0
"23342-Los-Encinos-Way,-Woodland-Hills,-CA-91367",23342 Los Encinos Way,Woodland Hills,CA,91367,2426.0,1964.0,3.0,11081.0,0
"550-E-12th-St,-Pittsburg,-CA-94565",550 E 12th St,Pittsburg,CA,94565,928.0,1925.0,1.0,4500.0,0
"215-Eagle-Claw-Dr,-Unit-3022,-Carolina-Shores,-NC-28467",215 Eagle Claw Dr,Carolina Shores,NC,28467,1702.0,2024.0,2.0,6098.0,0
"31620-Sun-Valley-Rd,-Leesburg,-FL-34748",31620 Sun Valley Rd,Leesburg,FL,34748,870.0,1958.0,1.0,522720.0,0
"2552-Sw-Marshfield-Ct,-Port-Saint-Lucie,-FL-34953",2552 Sw Marshfield Ct,Port Saint Lucie,FL,34953,1490.0,2006.0,2.5,1786.0,0
"411-W-Fullerton-Pkwy,-Apt-908W,-Chicago,-IL-60614",411 W Fullerton Pkwy,Chicago,IL,60614,0.0,0.0,0.0,0.0,0
"5419-W-Adams-Blvd,-Los-Angeles,-CA-90016",5419 W Adams Blvd,Los Angeles,CA,90016,0.0,0.0,0.0,0.0,0
"3364-Solarino-Ln,-Henderson,-NV-89044",3364 Solarino Ln,Henderson,NV,89044,2387.0,2019.0,3.0,3968.0,0
"1841-Overbrook-Dr,-Jackson,-MS-39213",1841 Overbrook Dr,Jackson,MS,39213,1304.0,1967.0,1.0,8274.0,0
"396-Circuit-Ln,-Unit-A,-Newport-News,-VA-23608",396 Circuit Ln,Newport News,VA,23608,1422.0,1974.0,2.5,1307.0,0
"5501-Nw-2nd-Ave,-Apt-301,-Boca-Raton,-FL-33487",5501 Nw 2nd Ave,Boca Raton,FL,33487,1000.0,1969.0,2.0,0.0,0
"117-E-5th-St,-Clifton,-NJ-07011",117 E 5th St,Clifton,NJ,07011,1274.0,1926.0,0.0,3700.0,0
"1435-India-St,-Unit-319,-San-Diego,-CA-92101",1435 India St,San Diego,CA,92101,648.0,2005.0,1.0,19950.0,0
"901-N-Central-Ave,-Locust,-NC-28097",901 N Central Ave,Locust,NC,28097,0.0,0.0,0.0,0.0,0
"1519-Arlington-Heights-Way,-Imperial,-MO-63052",1519 Arlington Heights Way,Imperial,MO,63052,1596.0,2018.0,0.0,9148.0,0
"1343-Valley-Rd,-Apt-C,-Wayne,-NJ-07470",1343 Valley Rd,Wayne,NJ,07470,0.0,0.0,0.0,0.0,0
"14-Oak-Ridge-Rd,-Middletown,-NY-10940",14 Oak Ridge Rd,Middletown,NY,10940,2050.0,1986.0,3.0,22000.0,0
"39801-Nantucket-Rd,-Temecula,-CA-92591",39801 Nantucket Rd,Temecula,CA,92591,3333.0,2003.0,4.0,9147.0,0
"4020-Bessemer-Ave-SW,-Birmingham,-AL-35221",4020 Bessemer Ave SW,Birmingham,AL,35221,862.0,1956.0,1.0,7200.0,0
"14-Belmont-Ave,-Unit-2,-Winchendon,-MA-01475",14 Belmont Ave,Winchendon,MA,01475,950.0,1927.0,1.0,7143.0,0
"1914-Bellamy-Dr,-Champaign,-IL-61821",1914 Bellamy Dr,Champaign,IL,61821,1176.0,1957.0,2.0,0.0,0
"9005-Burton-Way,-Los-Angeles,-CA-90048",9005 Burton Way,Los Angeles,CA,90048,0.0,0.0,1.0,0.0,0
"120-Alcott-Pl,-Apt-3E,-Bronx,-NY-10475",120 Alcott Pl,Bronx,NY,10475,0.0,0.0,0.0,0.0,0
"4929-W-Decora-Way,-West-Jordan,-UT-84081",4929 W Decora Way,West Jordan,UT,84081,1429.0,1991.0,2.0,6534.0,0
"13100-Pembroke-Ln,-Leawood,-KS-66209",13100 Pembroke Ln,Leawood,KS,66209,3665.0,1988.0,4.5,16458.0,0
"1000-Aspen-Ln,-Mansfield,-TX-76063",1000 Aspen Ln,Mansfield,TX,76063,1848.0,1976.0,2.0,9801.0,0
"535-W-Briar-Pl,-Unit-953,-Chicago,-IL-60657",535 W Briar Pl,Chicago,IL,60657,720.0,0.0,1.0,0.0,0
"52-Chandler-Gray-Rd,-Yarmouth,-MA-02673",52 Chandler Gray Rd,Yarmouth,MA,02673,1698.0,1985.0,2.0,22651.0,0
"7415-Margarita-Pl,-Colorado-Springs,-CO-80919",7415 Margarita Pl,Colorado Springs,CO,80919,2334.0,1997.0,3.0,28411.0,0
"1305-Kelsey-Ct,-Bel-Air,-MD-21015",1305 Kelsey Ct,Bel Air,MD,21015,1980.0,2004.0,2.5,2628.0,0
"12536-Ryerson-Ave,-Apt-29,-Downey,-CA-90242",12536 Ryerson Ave,Downey,CA,90242,0.0,0.0,0.0,0.0,0
"7045-Stonycreek-Dr,-Oklahoma-City,-OK-73132",7045 Stonycreek Dr,Oklahoma City,OK,73132,2172.0,1977.0,2.5,7928.0,0
"9202-Zyle-Rd,-Austin,-TX-78737",9202 Zyle Rd,Austin,TX,78737,0.0,0.0,0.0,0.0,0
"751-Pinellas-Bayway-S,-Unit-7,-Tierra-Verde,-FL-33715",751 Pinellas Bayway S,Tierra Verde,FL,33715,1600.0,1989.0,2.5,871.0,0
"39768-Seal,-Newark,-CA-94560",39768 Seal,Newark,CA,94560,3199.0,2019.0,3.5,3901.0,0
"23106-E-Maxwell-Ave,-Liberty-Lake,-WA-99019",23106 E Maxwell Ave,Liberty Lake,WA,99019,1204.0,1996.0,2.0,5750.0,0
"2129-Hovsons-Blvd,-Toms-River,-NJ-08753",2129 Hovsons Blvd,Toms River,NJ,08753,1072.0,1968.0,1.0,6970.0,0
"380-Bailey-Ct,-Akron,-OH-44304",380 Bailey Ct,Akron,OH,44304,1040.0,1907.0,1.0,2680.0,0
"68-Columbia-Blvd,-Buffalo,-NY-14217",68 Columbia Blvd,Buffalo,NY,14217,1796.0,1930.0,1.5,5450.0,0
"224-Seford-Dr,-San-Antonio,-TX-78209",224 Seford Dr,San Antonio,TX,78209,1295.0,1950.0,1.0,11195.0,0
"730-W-North-St,-Lima,-OH-45801",730 W North St,Lima,OH,45801,0.0,0.0,0.0,0.0,0
"110-Skyridge-Rd,-Bristol,-CT-06010",110 Skyridge Rd,Bristol,CT,06010,1040.0,1972.0,1.5,0.0,0
"6214-Willet-Ct,-Lakewood-Ranch,-FL-34202",6214 Willet Ct,Lakewood Ranch,FL,34202,2386.0,2002.0,2.5,7723.0,0
"5111-Cale-Ct,-Rapid-City,-SD-57701",5111 Cale Ct,Rapid City,SD,57701,1542.0,1999.0,3.0,33541.0,0
"5730-Southern-Pkwy,-Louisville,-KY-40214",5730 Southern Pkwy,Louisville,KY,40214,1189.0,1940.0,1.0,10019.0,0
"12-Marie-Ln,-Lawrence,-MA-01843",12 Marie Ln,Lawrence,MA,01843,1240.0,1970.0,2.0,0.0,0
"2706-State-Hwy,-361-Apt-2003,-Ingleside,-TX-78362",2706 State Hwy,Ingleside,TX,78362,0.0,0.0,0.0,0.0,0
"218-N-Main-St,-Chagrin-Falls,-OH-44022",218 N Main St,Chagrin Falls,OH,44022,1669.0,1987.0,2.5,15000.0,0
"2232-E-Gaisor-Dr,-Crete,-IL-60417",2232 E Gaisor Dr,Crete,IL,60417,2999.0,1987.0,5.0,20909.0,0
"2513-Jackalope-St,-Murfreesboro,-TN-37130",2513 Jackalope St,Murfreesboro,TN,37130,1188.0,2016.0,2.5,0.0,0
"550-Mccrory-Creek-Rd,-Apt-C4,-Nashville,-TN-37214",550 Mccrory Creek Rd,Nashville,TN,37214,0.0,0.0,0.0,0.0,0
"146-Anthony-St,-Santa-Cruz,-CA-95060",146 Anthony St,Santa Cruz,CA,95060,1898.0,1948.0,2.0,7884.0,0
"PO-Box-51,-Saint-Michael,-MN-55376",PO Box 51,Saint Michael,MN,55376,0.0,0.0,0.0,0.0,0
"940-Orchard-Ave,-Muskegon,-MI-49442",940 Orchard Ave,Muskegon,MI,49442,1362.0,1956.0,1.5,6970.0,0
"4481-N-Dryden-St,-Prescott-Valley,-AZ-86314",4481 N Dryden St,Prescott Valley,AZ,86314,1599.0,2016.0,2.0,7841.0,0
"1009-N-Trekell-Rd,-Casa-Grande,-AZ-85122",1009 N Trekell Rd,Casa Grande,AZ,85122,1053.0,1954.0,1.0,8120.0,0
"4863-Wilkie-Way-NW,-Acworth,-GA-30102",4863 Wilkie Way NW,Acworth,GA,30102,2244.0,1994.0,3.0,14100.0,0
"26-Lahey-St,-New-Hyde-Park,-NY-11040",26 Lahey St,New Hyde Park,NY,11040,2002.0,1950.0,2.0,6000.0,0
"1025-S-Charles-St,-Sherman,-TX-75090",1025 S Charles St,Sherman,TX,75090,0.0,0.0,0.0,0.0,0
"536-W-85th-Dr,-Merrillville,-IN-46410",536 W 85th Dr,Merrillville,IN,46410,1622.0,2017.0,2.0,6752.0,0
"2973-N-Ridgeway-Ave,-Chicago,-IL-60618",2973 N Ridgeway Ave,Chicago,IL,60618,2394.0,1991.0,2.0,3125.0,0
"116-E-7th-St,-Auburn,-IN-46706",116 E 7th St,Auburn,IN,46706,0.0,0.0,0.0,0.0,0
"2730-Somerset-Dr,-Apt-114,-Lauderdale-Lakes,-FL-33311",2730 Somerset Dr,Lauderdale Lakes,FL,33311,0.0,0.0,0.0,0.0,0
"10992-Millersburg-Rd-SW,-Massillon,-OH-44647",10992 Millersburg Rd SW,Massillon,OH,44647,2445.0,1875.0,1.5,217800.0,0
"626-Tolland-Tpke,-Manchester,-CT-06042",626 Tolland Tpke,Manchester,CT,06042,0.0,0.0,0.0,256133.0,0
"6203-Apple-Bluff-Ct,-Sugar-Land,-TX-77479",6203 Apple Bluff Ct,Sugar Land,TX,77479,3148.0,2012.0,5.0,10607.0,0
"99-N-Main-St,-Bainbridge,-NY-13733",99 N Main St,Bainbridge,NY,13733,1818.0,1951.0,2.0,41382.0,0
"33958-Golden-Lantern-St,-Dana-Point,-CA-92629",33958 Golden Lantern St,Dana Point,CA,92629,0.0,0.0,0.0,0.0,0
"2131-Fountain-Hill-Dr,-Lutherville-Timonium,-MD-21093",2131 Fountain Hill Dr,Lutherville Timonium,MD,21093,1274.0,1962.0,2.5,11074.0,0
"4523-Fenway-Park-Way,-Spring,-TX-77389",4523 Fenway Park Way,Spring,TX,77389,2346.0,2014.0,2.5,7327.0,0
"28413-Connick-Pl,-Santa-Clarita,-CA-91350",28413 Connick Pl,Santa Clarita,CA,91350,1658.0,2004.0,2.0,5025.0,0
"504-Fresh-Meadows-Rd,-Simi-Valley,-CA-93065",504 Fresh Meadows Rd,Simi Valley,CA,93065,1750.0,1985.0,2.5,7975.0,0
"25443-E-92nd-Ter-S,-Broken-Arrow,-OK-74014",25443 E 92nd Ter S,Broken Arrow,OK,74014,1284.0,2012.0,2.0,0.0,0
"1917-W-Front-St,-Berwick,-PA-18603",1917 W Front St,Berwick,PA,18603,720.0,1968.0,0.0,8015.0,0
"2214-Tamrack-St,-Kalamazoo,-MI-49006",2214 Tamrack St,Kalamazoo,MI,49006,1176.0,1960.0,1.5,10454.0,0
"2795-Evans-Mill-Rd,-Apt-2904,-Lithonia,-GA-30058",2795 Evans Mill Rd,Lithonia,GA,30058,0.0,0.0,0.0,0.0,0
"1321-Oakpoint-Ave,-Frnt-5,-Bronx,-NY-10474",1321 Oakpoint Ave,Bronx,NY,10474,0.0,0.0,0.0,0.0,0
"2472-Douglas-Rd,-Ferndale,-WA-98248",2472 Douglas Rd,Ferndale,WA,98248,1688.0,2010.0,2.0,11326.0,0
"1052-Key-Largo-Dr,-Romeoville,-IL-60446",1052 Key Largo Dr,Romeoville,IL,60446,1940.0,2000.0,3.0,7989.0,0
"1340-Canyon-Side-Ave,-San-Ramon,-CA-94582",1340 Canyon Side Ave,San Ramon,CA,94582,1735.0,1986.0,2.0,4068.0,0
"3-Fair-Lea-Rd,-Southampton,-NY-11968",3 Fair Lea Rd,Southampton,NY,11968,5157.0,1883.0,7.0,56628.0,0
"6436-Silver-Star-Ln,-Unit-486,-Charlotte,-NC-28210",6436 Silver Star Ln,Charlotte,NC,28210,1859.0,2011.0,2.5,2919.0,0
"9263-Japan-Rose-Ave,-Las-Vegas,-NV-89178",9263 Japan Rose Ave,Las Vegas,NV,89178,1573.0,2007.0,2.5,2178.0,0
"216-11th-St,-Pasadena,-MD-21122",216 11th St,Pasadena,MD,21122,1280.0,1992.0,1.0,9375.0,0
"1208-Gully-Rd,-Wall-Township,-NJ-07753",1208 Gully Rd,Wall Township,NJ,07753,1958.0,1920.0,2.5,9075.0,0
"533-Acton-Rd,-Columbus,-OH-43214",533 Acton Rd,Columbus,OH,43214,1490.0,1950.0,2.0,8276.0,0
"1049-Balsa-Cir,-La-Verne,-CA-91750",1049 Balsa Cir,La Verne,CA,91750,2021.0,1977.0,3.0,7896.0,0
"128-Road,-1562,-Tupelo,-MS-38804",128 Road,Tupelo,MS,38804,2997.0,2002.0,1.5,422532.0,0
"1629-Highway,-356,-Sunset,-LA-70584",1629 Highway,Sunset,LA,70584,0.0,0.0,0.0,0.0,0
"38418-N-12th-St,-Phoenix,-AZ-85086",38418 N 12th St,Phoenix,AZ,85086,2493.0,2000.0,3.0,47524.0,0
"344-Miami-St,-Indianapolis,-IN-46204",344 Miami St,Indianapolis,IN,46204,2280.0,2002.0,2.5,2134.0,0
"5837-Cottle-Rd,-San-Jose,-CA-95123",5837 Cottle Rd,San Jose,CA,95123,0.0,0.0,0.0,0.0,0
"1500-Mainsail-Dr,-Unit-1,-Naples,-FL-34114",1500 Mainsail Dr,Naples,FL,34114,966.0,1983.0,0.0,0.0,0
"737-1-2-W-45th-St,-Los-Angeles,-CA-90037",737 1/2 W 45th St,Los Angeles,CA,90037,0.0,0.0,0.0,0.0,0
"303-W-Division-St,-Apt-801,-Chicago,-IL-60610",303 W Division St,Chicago,IL,60610,0.0,0.0,0.0,0.0,0
"1204-E-8th-St,-Anderson,-IN-46012",1204 E 8th St,Anderson,IN,46012,1000.0,0.0,1.0,0.0,0
"3836-Forest-Creek-Way,-Martinez,-GA-30907",3836 Forest Creek Way,Martinez,GA,30907,1584.0,1985.0,2.0,10454.0,0
"1307-N-43rd-St,-Apt-308,-Seattle,-WA-98103",1307 N 43rd St,Seattle,WA,98103,507.0,0.0,1.0,0.0,0
"8-Scarlet-Oak-Ct,-Durham,-NC-27712",8 Scarlet Oak Ct,Durham,NC,27712,2228.0,2000.0,2.5,10629.0,0
"1-Leamington-Pl,-Hilton-Head-Island,-SC-29928",1 Leamington Pl,Hilton Head Island,SC,29928,2828.0,1999.0,3.5,23087.0,0
"2115-St-Michaels-Dr,-Unit-101,-Arlington,-TX-76011",2115 St Michaels Dr,Arlington,TX,76011,875.0,1983.0,1.0,2142.0,0
"4-Gooseberry-Ct,-Trabuco-Canyon,-CA-92679",4 Gooseberry Ct,Trabuco Canyon,CA,92679,2856.0,1997.0,3.0,4680.0,0
"208-Priddy-Ln,-Fort-Worth,-TX-76114",208 Priddy Ln,Fort Worth,TX,76114,1897.0,1953.0,2.0,8821.0,0
"2988-Temple,-Laredo,-TX-78043",2988 Temple,Laredo,TX,78043,1484.0,2004.0,0.0,6914.0,0
"801-S-Diane-Ct,-Chandler,-AZ-85226",801 S Diane Ct,Chandler,AZ,85226,1645.0,1993.0,2.0,6991.0,0
"605-Cambridge-Ct,-Roanoke-Rapids,-NC-27870",605 Cambridge Ct,Roanoke Rapids,NC,27870,1122.0,1973.0,1.5,1133.0,0
"7302-127th-Pl-SE,-Newcastle,-WA-98056",7302 127th Pl SE,Newcastle,WA,98056,2150.0,1976.0,3.0,9915.0,0
"8421-Sw-142nd-St,-Palmetto-Bay,-FL-33158",8421 Sw 142nd St,Palmetto Bay,FL,33158,2125.0,1961.0,2.0,17017.0,0
"2112-Birch-St,-Port-Arthur,-TX-77640",2112 Birch St,Port Arthur,TX,77640,1428.0,2010.0,0.0,10019.0,0
"235-W-Rio-Rdg,-Azle,-TX-76020",235 W Rio Rdg,Azle,TX,76020,3202.0,1998.0,3.0,108900.0,0
"32999-Embassy-Ave,-Temecula,-CA-92592",32999 Embassy Ave,Temecula,CA,92592,2713.0,2003.0,2.0,6098.0,0
"107-Surfrider-St,-San-Antonio,-TX-78242",107 Surfrider St,San Antonio,TX,78242,1161.0,1964.0,1.0,7884.0,0
"1085-Frank-St,-Beaverton,-MI-48612",1085 Frank St,Beaverton,MI,48612,560.0,1968.0,1.0,10890.0,0
"19198-Avon-Ave,-Detroit,-MI-48219",19198 Avon Ave,Detroit,MI,48219,752.0,1944.0,1.0,4792.0,0
"2675-Venice-Dr,-Unit-3,-Grand-Prairie,-TX-75054",2675 Venice Dr,Grand Prairie,TX,75054,2233.0,2018.0,2.5,1258.0,0
"424-Waupelani-Dr,-Apt-Q21,-State-College,-PA-16801",424 Waupelani Dr,State College,PA,16801,0.0,0.0,0.0,0.0,0
"5786-S-Archer-Ave,-Chicago,-IL-60638",5786 S Archer Ave,Chicago,IL,60638,0.0,0.0,0.0,0.0,0
"PO-Box-1354,-Toms-River,-NJ-08754",PO Box 1354,Toms River,NJ,08754,0.0,0.0,0.0,0.0,0
"4702-Pennoak-Ln,-Apt-H,-Greensboro,-NC-27407",4702 Pennoak Ln,Greensboro,NC,27407,1188.0,2007.0,2.0,436.0,0
"4-Pine-Ct,-Hilton-Head-Island,-SC-29928",4 Pine Ct,Hilton Head Island,SC,29928,1710.0,1977.0,3.0,0.0,0
"570-Eagles-Crossing-Pl,-Lake-Mary,-FL-32746",570 Eagles Crossing Pl,Lake Mary,FL,32746,3803.0,1995.0,4.0,37391.0,0
"10-W-Main-St,-Bellville,-TX-77418",10 W Main St,Bellville,TX,77418,0.0,0.0,0.0,0.0,0
"3309-Sw-318th-Pl,-Unit-69,-Federal-Way,-WA-98023",3309 Sw 318th Pl,Federal Way,WA,98023,1543.0,1978.0,1.5,0.0,0
"1185-N-Village-Dr,-Unit-1,-Round-Lake-Beach,-IL-60073",1185 N Village Dr,Round Lake Beach,IL,60073,974.0,1999.0,2.0,0.0,0
"110-Stump-Dr,-Rostraver-Township,-PA-15012",110 Stump Dr,Rostraver Township,PA,15012,0.0,1989.0,3.0,17424.0,0
"101A-E-Oxford-Ave,-Alexandria,-VA-22301",101A E Oxford Ave,Alexandria,VA,22301,0.0,0.0,0.0,0.0,0
"9358-Spanish-Moss-Way,-Bonita-Springs,-FL-34135",9358 Spanish Moss Way,Bonita Springs,FL,34135,2099.0,2004.0,2.0,6490.0,0
"3-Idlewild-Mnr,-Greenwich,-CT-06830",3 Idlewild Mnr,Greenwich,CT,06830,1582.0,1947.0,2.0,8276.0,0
"1458-King-St,-Denver,-CO-80204",1458 King St,Denver,CO,80204,967.0,1962.0,1.0,3446.0,0
"94-846A-Lelepua-St,-Waipahu,-HI-96797",94-846A Lelepua St,Waipahu,HI,96797,1194.0,1976.0,2.0,0.0,0
"40-Dexter-St,-Providence,-RI-02909",40 Dexter St,Providence,RI,02909,5334.0,1883.0,3.0,5025.0,0
"9124-17th-Ave-S,-Minneapolis,-MN-55425",9124 17th Ave S,Minneapolis,MN,55425,1147.0,1954.0,1.0,11326.0,0
"4445-Saint-Georges-Ct,-Kissimmee,-FL-34746",4445 Saint Georges Ct,Kissimmee,FL,34746,0.0,0.0,0.0,1437.0,0
"6406-Euston-Dr,-Amarillo,-TX-79109",6406 Euston Dr,Amarillo,TX,79109,1746.0,1982.0,2.0,7841.0,0
"35508-Irvin-Way,-Millsboro,-DE-19966",35508 Irvin Way,Millsboro,DE,19966,0.0,0.0,0.0,0.0,0
"2900-Dilido-Rd,-Apt-1137,-Dallas,-TX-75228",2900 Dilido Rd,Dallas,TX,75228,0.0,0.0,0.0,0.0,0
"137-Fair-St,-New-Bedford,-MA-02740",137 Fair St,New Bedford,MA,02740,3336.0,1930.0,3.0,3149.0,0
"3451-Citation-Dr,-Green-Cove-Springs,-FL-32043",3451 Citation Dr,Green Cove Springs,FL,32043,1428.0,1999.0,2.0,12185.0,0
"425-E-Orange-St,-Tarpon-Springs,-FL-34689",425 E Orange St,Tarpon Springs,FL,34689,1424.0,2002.0,2.0,9413.0,0
"2621-Centinela-Ave,-Apt-11,-Santa-Monica,-CA-90405",2621 Centinela Ave,Santa Monica,CA,90405,634.0,1958.0,1.0,17404.0,0
"2211-Stephen-Long-Dr-NE,-Atlanta,-GA-30305",2211 Stephen Long Dr NE,Atlanta,GA,30305,3340.0,2006.0,3.5,8494.0,0
"12829-Lantana-Ridge-Ct,-Austin,-TX-78732",12829 Lantana Ridge Ct,Austin,TX,78732,2229.0,2000.0,2.0,9409.0,0
"1100-Bellevista-Ct,-Severna-Park,-MD-21146",1100 Bellevista Ct,Severna Park,MD,21146,2940.0,1982.0,2.5,30056.0,0
"PO-Box-50551,-Knoxville,-TN-37950",PO Box 50551,Knoxville,TN,37950,0.0,0.0,0.0,0.0,0
"12335-W-Village-Dr,-Unit-D,-Houston,-TX-77039",12335 W Village Dr,Houston,TX,77039,1704.0,1979.0,2.0,2400.0,0
"1919-Ygnacio-Valley-Rd,-Apt-87,-Walnut-Creek,-CA-94598",1919 Ygnacio Valley Rd,Walnut Creek,CA,94598,1112.0,1965.0,1.0,1062.0,0
"2608-Silent-Springs-Ln,-Knoxville,-TN-37931",2608 Silent Springs Ln,Knoxville,TN,37931,1826.0,2015.0,2.0,436.0,0
"PO-Box-85177,-Racine,-WI-53408",PO Box 85177,Racine,WI,53408,0.0,0.0,0.0,0.0,0
"6107-E-Masters-Dr,-Apt-514,-Fort-Worth,-TX-76137",6107 E Masters Dr,Fort Worth,TX,76137,0.0,0.0,0.0,0.0,0
"211-White-Squirrel-Dr,-Ruskin,-FL-33570",211 White Squirrel Dr,Ruskin,FL,33570,0.0,1991.0,1.5,0.0,0
"26930-S-Harlem-Ave,-Monee,-IL-60449",26930 S Harlem Ave,Monee,IL,60449,0.0,0.0,0.0,109336.0,0
"4660-Norma-Dr,-San-Diego,-CA-92115",4660 Norma Dr,San Diego,CA,92115,1196.0,1939.0,1.0,13300.0,0
"101-Del-Rio-Blvd,-Boca-Raton,-FL-33432",101 Del Rio Blvd,Boca Raton,FL,33432,1602.0,1979.0,2.5,3149.0,0
"3230-Highland-Woods-Cir,-Dallas,-TX-75241",3230 Highland Woods Cir,Dallas,TX,75241,1175.0,1963.0,1.5,8960.0,0
"569-Wren-Ln,-New-Braunfels,-TX-78132",569 Wren Ln,New Braunfels,TX,78132,0.0,0.0,0.0,0.0,0
"7525-Fontana-St,-Prairie-Village,-KS-66208",7525 Fontana St,Prairie Village,KS,66208,2624.0,1952.0,2.0,21684.0,0
"16805-Meadowvale-Ave,-Cleveland,-OH-44128",16805 Meadowvale Ave,Cleveland,OH,44128,960.0,1962.0,1.0,4800.0,0
"2802-Royalty-Dr,-Garland,-TX-75044",2802 Royalty Dr,Garland,TX,75044,1980.0,1976.0,2.0,7705.0,0
"5348-Dierks-Dr,-Rockford,-IL-61108",5348 Dierks Dr,Rockford,IL,61108,1499.0,0.0,2.0,0.0,0
"9919-S-Calhoun-Ave,-Chicago,-IL-60617",9919 S Calhoun Ave,Chicago,IL,60617,1214.0,1949.0,1.0,4960.0,0
"1120-Brittany-Pl,-Fort-Wayne,-IN-46825",1120 Brittany Pl,Fort Wayne,IN,46825,1114.0,1991.0,2.0,10010.0,0
"20155-Keswick-St,-Unit-107,-Winnetka,-CA-91306",20155 Keswick St,Winnetka,CA,91306,1040.0,1981.0,2.0,69483.0,0
"2484-Centennial-Ln,-Hayward,-CA-94541",2484 Centennial Ln,Hayward,CA,94541,2088.0,2001.0,2.5,10289.0,0
"17809-Train-Station-Dr,-Huntersville,-NC-28078",17809 Train Station Dr,Huntersville,NC,28078,2102.0,2010.0,2.5,7318.0,0
"6312-Sierra-St,-Cincinnati,-OH-45227",6312 Sierra St,Cincinnati,OH,45227,770.0,1890.0,1.0,6186.0,0
"1477-Levant-Ln,-Unit-6,-Chula-Vista,-CA-91913",1477 Levant Ln,Chula Vista,CA,91913,1008.0,2007.0,2.0,76437.0,0
"3000-7th-St-NE,-Apt-319,-Washington,-DC-20017",3000 7th St NE,Washington,DC,20017,569.0,1967.0,1.0,770.0,0
